Index,File_name,use_for_sorting,sample2,treatment,,,,,
647_LPS24,WTCHG_410453_243135,243135,647,LPS24,,,,,
647_UT,WTCHG_410450_242123,242123,647,UT,,,,,
647_UT,WTCHG_410451_242123,242123,647,UT,,,,,
647_UT,WTCHG_410452_242123,242123,647,UT,,,,,
647_UT,WTCHG_410453_242123,242123,647,UT,,,,,
647_UT,WTCHG_427078_242123,242123,647,UT,,,,,
647_UT,WTCHG_427079_242123,242123,647,UT,,,,,
647_UT,WTCHG_427080_242123,242123,647,UT,,,,,
647_UT,WTCHG_427081_242123,242123,647,UT,,,,,
647_UT,WTCHG_428530_242123,242123,647,UT,,,,,
647_UT,WTCHG_428531_242123,242123,647,UT,,,,,
647_UT,WTCHG_428532_242123,242123,647,UT,,,,,
647_UT,WTCHG_428533_242123,242123,647,UT,,,,,
647_UT,WTCHG_435173_242123,242123,647,UT,,,,,
647_UT,WTCHG_435174_242123,242123,647,UT,,,,,
647_UT,WTCHG_435175_242123,242123,647,UT,,,,,
647_UT,WTCHG_437972_242123,242123,647,UT,,,,,
647_UT,WTCHG_437973_242123,242123,647,UT,,,,,
647_UT,WTCHG_437974_242123,242123,647,UT,,,,,
647_UT,WTCHG_437975_242123,242123,647,UT,,,,,
648_LPS24,WTCHG_427078_245159,245159,648,LPS24,,,,,
648_LPS24,WTCHG_427079_245159,245159,648,LPS24,,,,,
648_LPS24,WTCHG_427080_245159,245159,648,LPS24,,,,,
648_LPS24,WTCHG_427081_245159,245159,648,LPS24,,,,,
648_LPS24,WTCHG_428530_245159,245159,648,LPS24,,,,,
648_LPS24,WTCHG_428531_245159,245159,648,LPS24,,,,,
648_LPS24,WTCHG_428532_245159,245159,648,LPS24,,,,,
648_LPS24,WTCHG_428533_245159,245159,648,LPS24,,,,,
648_LPS24,WTCHG_435173_245159,245159,648,LPS24,,,,,
648_LPS24,WTCHG_435174_245159,245159,648,LPS24,,,,,
648_LPS24,WTCHG_435175_245159,245159,648,LPS24,,,,,
648_LPS24,WTCHG_437972_245159,245159,648,LPS24,,,,,
648_LPS24,WTCHG_437973_245159,245159,648,LPS24,,,,,
648_LPS24,WTCHG_437974_245159,245159,648,LPS24,,,,,
648_LPS24,WTCHG_437975_245159,245159,648,LPS24,,,,,
648_LPS24,WTCHG_410450_245159,245159,648,LPS24,,,,,
648_LPS24,WTCHG_410451_245159,245159,648,LPS24,,,,,
648_LPS24,WTCHG_410452_245159,245159,648,LPS24,,,,,
648_LPS24,WTCHG_410453_245159,245159,648,LPS24,,,,,
650_IFN,WTCHG_410450_270162,270162,650,IFN,,,,,
650_IFN,WTCHG_410451_270162,270162,650,IFN,,,,,
650_IFN,WTCHG_410452_270162,270162,650,IFN,,,,,
650_IFN,WTCHG_410453_270162,270162,650,IFN,,,,,
650_IFN,WTCHG_427078_270162,270162,650,IFN,,,,,
650_IFN,WTCHG_427079_270162,270162,650,IFN,,,,,
650_IFN,WTCHG_427080_270162,270162,650,IFN,,,,,
650_IFN,WTCHG_427081_270162,270162,650,IFN,,,,,
650_IFN,WTCHG_428530_270162,270162,650,IFN,,,,,
650_IFN,WTCHG_428531_270162,270162,650,IFN,,,,,
650_IFN,WTCHG_428532_270162,270162,650,IFN,,,,,
650_IFN,WTCHG_428533_270162,270162,650,IFN,,,,,
650_IFN,WTCHG_435173_270162,270162,650,IFN,,,,,
650_IFN,WTCHG_435174_270162,270162,650,IFN,,,,,
650_IFN,WTCHG_435175_270162,270162,650,IFN,,,,,
650_IFN,WTCHG_437972_270162,270162,650,IFN,,,,,
650_IFN,WTCHG_437973_270162,270162,650,IFN,,,,,
650_IFN,WTCHG_437974_270162,270162,650,IFN,,,,,
650_IFN,WTCHG_437975_270162,270162,650,IFN,,,,,
652_LPS24,WTCHG_427078_247183,247183,652,LPS24,,,,,
652_LPS24,WTCHG_427079_247183,247183,652,LPS24,,,,,
652_LPS24,WTCHG_427080_247183,247183,652,LPS24,,,,,
652_LPS24,WTCHG_427081_247183,247183,652,LPS24,,,,,
652_LPS24,WTCHG_428530_247183,247183,652,LPS24,,,,,
652_LPS24,WTCHG_428531_247183,247183,652,LPS24,,,,,
652_LPS24,WTCHG_428532_247183,247183,652,LPS24,,,,,
652_LPS24,WTCHG_428533_247183,247183,652,LPS24,,,,,
652_LPS24,WTCHG_435173_247183,247183,652,LPS24,,,,,
652_LPS24,WTCHG_435174_247183,247183,652,LPS24,,,,,
652_LPS24,WTCHG_435175_247183,247183,652,LPS24,,,,,
652_LPS24,WTCHG_437972_247183,247183,652,LPS24,,,,,
652_LPS24,WTCHG_437973_247183,247183,652,LPS24,,,,,
652_LPS24,WTCHG_437974_247183,247183,652,LPS24,,,,,
652_LPS24,WTCHG_437975_247183,247183,652,LPS24,,,,,
652_LPS24,WTCHG_410450_247183,247183,652,LPS24,,,,,
652_LPS24,WTCHG_410451_247183,247183,652,LPS24,,,,,
652_LPS24,WTCHG_410452_247183,247183,652,LPS24,,,,,
652_LPS24,WTCHG_410453_247183,247183,652,LPS24,,,,,
653_IFN,WTCHG_410450_271174,271174,653,IFN,,,,,
653_IFN,WTCHG_410451_271174,271174,653,IFN,,,,,
653_IFN,WTCHG_410452_271174,271174,653,IFN,,,,,
653_IFN,WTCHG_410453_271174,271174,653,IFN,,,,,
653_IFN,WTCHG_427078_271174,271174,653,IFN,,,,,
653_IFN,WTCHG_427079_271174,271174,653,IFN,,,,,
653_IFN,WTCHG_427080_271174,271174,653,IFN,,,,,
653_IFN,WTCHG_427081_271174,271174,653,IFN,,,,,
653_IFN,WTCHG_428530_271174,271174,653,IFN,,,,,
653_IFN,WTCHG_428531_271174,271174,653,IFN,,,,,
653_IFN,WTCHG_428532_271174,271174,653,IFN,,,,,
653_IFN,WTCHG_428533_271174,271174,653,IFN,,,,,
653_IFN,WTCHG_435173_271174,271174,653,IFN,,,,,
653_IFN,WTCHG_435174_271174,271174,653,IFN,,,,,
653_IFN,WTCHG_435175_271174,271174,653,IFN,,,,,
653_IFN,WTCHG_437972_271174,271174,653,IFN,,,,,
653_IFN,WTCHG_437973_271174,271174,653,IFN,,,,,
653_IFN,WTCHG_437974_271174,271174,653,IFN,,,,,
653_IFN,WTCHG_437975_271174,271174,653,IFN,,,,,
654_IFN,WTCHG_410450_280187,280187,654,IFN,,,,,
654_IFN,WTCHG_410451_280187,280187,654,IFN,,,,,
654_IFN,WTCHG_410452_280187,280187,654,IFN,,,,,
654_IFN,WTCHG_410453_280187,280187,654,IFN,,,,,
654_IFN,WTCHG_427078_280187,280187,654,IFN,,,,,
654_IFN,WTCHG_427079_280187,280187,654,IFN,,,,,
654_IFN,WTCHG_427080_280187,280187,654,IFN,,,,,
654_IFN,WTCHG_427081_280187,280187,654,IFN,,,,,
654_IFN,WTCHG_428530_280187,280187,654,IFN,,,,,
654_IFN,WTCHG_428531_280187,280187,654,IFN,,,,,
654_IFN,WTCHG_428532_280187,280187,654,IFN,,,,,
654_IFN,WTCHG_428533_280187,280187,654,IFN,,,,,
654_IFN,WTCHG_435173_280187,280187,654,IFN,,,,,
654_IFN,WTCHG_435174_280187,280187,654,IFN,,,,,
654_IFN,WTCHG_435175_280187,280187,654,IFN,,,,,
654_IFN,WTCHG_437972_280187,280187,654,IFN,,,,,
654_IFN,WTCHG_437973_280187,280187,654,IFN,,,,,
654_IFN,WTCHG_437974_280187,280187,654,IFN,,,,,
654_IFN,WTCHG_437975_280187,280187,654,IFN,,,,,
658_IFN,WTCHG_410450_282116,282116,658,IFN,,,,,
658_IFN,WTCHG_410451_282116,282116,658,IFN,,,,,
658_IFN,WTCHG_410452_282116,282116,658,IFN,,,,,
658_IFN,WTCHG_410453_282116,282116,658,IFN,,,,,
658_IFN,WTCHG_427078_282116,282116,658,IFN,,,,,
658_IFN,WTCHG_427079_282116,282116,658,IFN,,,,,
658_IFN,WTCHG_427080_282116,282116,658,IFN,,,,,
658_IFN,WTCHG_427081_282116,282116,658,IFN,,,,,
658_IFN,WTCHG_428530_282116,282116,658,IFN,,,,,
658_IFN,WTCHG_428531_282116,282116,658,IFN,,,,,
658_IFN,WTCHG_428532_282116,282116,658,IFN,,,,,
658_IFN,WTCHG_428533_282116,282116,658,IFN,,,,,
658_IFN,WTCHG_435173_282116,282116,658,IFN,,,,,
658_IFN,WTCHG_435174_282116,282116,658,IFN,,,,,
658_IFN,WTCHG_435175_282116,282116,658,IFN,,,,,
658_IFN,WTCHG_437972_282116,282116,658,IFN,,,,,
658_IFN,WTCHG_437973_282116,282116,658,IFN,,,,,
658_IFN,WTCHG_437974_282116,282116,658,IFN,,,,,
658_IFN,WTCHG_437975_282116,282116,658,IFN,,,,,
659_IFN,WTCHG_410450_283128,283128,659,IFN,,,,,
659_IFN,WTCHG_410451_283128,283128,659,IFN,,,,,
659_IFN,WTCHG_410452_283128,283128,659,IFN,,,,,
659_IFN,WTCHG_410453_283128,283128,659,IFN,,,,,
659_IFN,WTCHG_427078_283128,283128,659,IFN,,,,,
659_IFN,WTCHG_427079_283128,283128,659,IFN,,,,,
659_IFN,WTCHG_427080_283128,283128,659,IFN,,,,,
659_IFN,WTCHG_427081_283128,283128,659,IFN,,,,,
659_IFN,WTCHG_428530_283128,283128,659,IFN,,,,,
659_IFN,WTCHG_428531_283128,283128,659,IFN,,,,,
659_IFN,WTCHG_428532_283128,283128,659,IFN,,,,,
659_IFN,WTCHG_428533_283128,283128,659,IFN,,,,,
659_IFN,WTCHG_435173_283128,283128,659,IFN,,,,,
659_IFN,WTCHG_435174_283128,283128,659,IFN,,,,,
659_IFN,WTCHG_435175_283128,283128,659,IFN,,,,,
659_IFN,WTCHG_437972_283128,283128,659,IFN,,,,,
659_IFN,WTCHG_437973_283128,283128,659,IFN,,,,,
659_IFN,WTCHG_437974_283128,283128,659,IFN,,,,,
659_IFN,WTCHG_437975_283128,283128,659,IFN,,,,,
661_IFN,WTCHG_410450_284140,284140,661,IFN,,,,,
661_IFN,WTCHG_410451_284140,284140,661,IFN,,,,,
661_IFN,WTCHG_410452_284140,284140,661,IFN,,,,,
661_IFN,WTCHG_410453_284140,284140,661,IFN,,,,,
661_IFN,WTCHG_427078_284140,284140,661,IFN,,,,,
661_IFN,WTCHG_427079_284140,284140,661,IFN,,,,,
661_IFN,WTCHG_427080_284140,284140,661,IFN,,,,,
661_IFN,WTCHG_427081_284140,284140,661,IFN,,,,,
661_IFN,WTCHG_428530_284140,284140,661,IFN,,,,,
661_IFN,WTCHG_428531_284140,284140,661,IFN,,,,,
661_IFN,WTCHG_428532_284140,284140,661,IFN,,,,,
661_IFN,WTCHG_428533_284140,284140,661,IFN,,,,,
661_IFN,WTCHG_435173_284140,284140,661,IFN,,,,,
661_IFN,WTCHG_435174_284140,284140,661,IFN,,,,,
661_IFN,WTCHG_435175_284140,284140,661,IFN,,,,,
661_IFN,WTCHG_437972_284140,284140,661,IFN,,,,,
661_IFN,WTCHG_437973_284140,284140,661,IFN,,,,,
661_IFN,WTCHG_437974_284140,284140,661,IFN,,,,,
661_IFN,WTCHG_437975_284140,284140,661,IFN,,,,,
663_IFN,WTCHG_410450_286164,286164,663,IFN,,,,,
663_IFN,WTCHG_410451_286164,286164,663,IFN,,,,,
663_IFN,WTCHG_410452_286164,286164,663,IFN,,,,,
663_IFN,WTCHG_410453_286164,286164,663,IFN,,,,,
663_IFN,WTCHG_427078_286164,286164,663,IFN,,,,,
663_IFN,WTCHG_427079_286164,286164,663,IFN,,,,,
663_IFN,WTCHG_427080_286164,286164,663,IFN,,,,,
663_IFN,WTCHG_427081_286164,286164,663,IFN,,,,,
663_IFN,WTCHG_428530_286164,286164,663,IFN,,,,,
663_IFN,WTCHG_428531_286164,286164,663,IFN,,,,,
663_IFN,WTCHG_428532_286164,286164,663,IFN,,,,,
663_IFN,WTCHG_428533_286164,286164,663,IFN,,,,,
663_IFN,WTCHG_435173_286164,286164,663,IFN,,,,,
663_IFN,WTCHG_435174_286164,286164,663,IFN,,,,,
663_IFN,WTCHG_435175_286164,286164,663,IFN,,,,,
663_IFN,WTCHG_437972_286164,286164,663,IFN,,,,,
663_IFN,WTCHG_437973_286164,286164,663,IFN,,,,,
663_IFN,WTCHG_437974_286164,286164,663,IFN,,,,,
663_IFN,WTCHG_437975_286164,286164,663,IFN,,,,,
664_IFN,WTCHG_410450_250124,250124,664,IFN,,,,,
664_IFN,WTCHG_410451_250124,250124,664,IFN,,,,,
664_IFN,WTCHG_410452_250124,250124,664,IFN,,,,,
664_IFN,WTCHG_410453_250124,250124,664,IFN,,,,,
664_IFN,WTCHG_427078_250124,250124,664,IFN,,,,,
664_IFN,WTCHG_427079_250124,250124,664,IFN,,,,,
664_IFN,WTCHG_427080_250124,250124,664,IFN,,,,,
664_IFN,WTCHG_427081_250124,250124,664,IFN,,,,,
664_IFN,WTCHG_428530_250124,250124,664,IFN,,,,,
664_IFN,WTCHG_428531_250124,250124,664,IFN,,,,,
664_IFN,WTCHG_428532_250124,250124,664,IFN,,,,,
664_IFN,WTCHG_428533_250124,250124,664,IFN,,,,,
664_IFN,WTCHG_435173_250124,250124,664,IFN,,,,,
664_IFN,WTCHG_435174_250124,250124,664,IFN,,,,,
664_IFN,WTCHG_435175_250124,250124,664,IFN,,,,,
664_IFN,WTCHG_437972_250124,250124,664,IFN,,,,,
664_IFN,WTCHG_437973_250124,250124,664,IFN,,,,,
664_IFN,WTCHG_437974_250124,250124,664,IFN,,,,,
664_IFN,WTCHG_437975_250124,250124,664,IFN,,,,,
664_LPS24,WTCHG_427078_249112,249112,664,LPS24,,,,,
664_LPS24,WTCHG_427079_249112,249112,664,LPS24,,,,,
664_LPS24,WTCHG_427080_249112,249112,664,LPS24,,,,,
664_LPS24,WTCHG_427081_249112,249112,664,LPS24,,,,,
664_LPS24,WTCHG_428530_249112,249112,664,LPS24,,,,,
664_LPS24,WTCHG_428531_249112,249112,664,LPS24,,,,,
664_LPS24,WTCHG_428532_249112,249112,664,LPS24,,,,,
664_LPS24,WTCHG_428533_249112,249112,664,LPS24,,,,,
664_LPS24,WTCHG_435173_249112,249112,664,LPS24,,,,,
664_LPS24,WTCHG_435174_249112,249112,664,LPS24,,,,,
664_LPS24,WTCHG_435175_249112,249112,664,LPS24,,,,,
664_LPS24,WTCHG_437972_249112,249112,664,LPS24,,,,,
664_LPS24,WTCHG_437973_249112,249112,664,LPS24,,,,,
664_LPS24,WTCHG_437974_249112,249112,664,LPS24,,,,,
664_LPS24,WTCHG_437975_249112,249112,664,LPS24,,,,,
664_LPS24,WTCHG_410450_249112,249112,664,LPS24,,,,,
664_LPS24,WTCHG_410451_249112,249112,664,LPS24,,,,,
664_LPS24,WTCHG_410452_249112,249112,664,LPS24,,,,,
664_LPS24,WTCHG_410453_249112,249112,664,LPS24,,,,,
665_IFN,WTCHG_410450_253160,253160,665,IFN,,,,,
665_IFN,WTCHG_410451_253160,253160,665,IFN,,,,,
665_IFN,WTCHG_410452_253160,253160,665,IFN,,,,,
665_IFN,WTCHG_410453_253160,253160,665,IFN,,,,,
665_IFN,WTCHG_427078_253160,253160,665,IFN,,,,,
665_IFN,WTCHG_427079_253160,253160,665,IFN,,,,,
665_IFN,WTCHG_427080_253160,253160,665,IFN,,,,,
665_IFN,WTCHG_427081_253160,253160,665,IFN,,,,,
665_IFN,WTCHG_428530_253160,253160,665,IFN,,,,,
665_IFN,WTCHG_428531_253160,253160,665,IFN,,,,,
665_IFN,WTCHG_428532_253160,253160,665,IFN,,,,,
665_IFN,WTCHG_428533_253160,253160,665,IFN,,,,,
665_IFN,WTCHG_435173_253160,253160,665,IFN,,,,,
665_IFN,WTCHG_435174_253160,253160,665,IFN,,,,,
665_IFN,WTCHG_435175_253160,253160,665,IFN,,,,,
665_IFN,WTCHG_437972_253160,253160,665,IFN,,,,,
665_IFN,WTCHG_437973_253160,253160,665,IFN,,,,,
665_IFN,WTCHG_437974_253160,253160,665,IFN,,,,,
665_IFN,WTCHG_437975_253160,253160,665,IFN,,,,,
665_LPS24,WTCHG_427078_252148,252148,665,LPS24,,,,,
665_LPS24,WTCHG_427079_252148,252148,665,LPS24,,,,,
665_LPS24,WTCHG_427080_252148,252148,665,LPS24,,,,,
665_LPS24,WTCHG_427081_252148,252148,665,LPS24,,,,,
665_LPS24,WTCHG_428530_252148,252148,665,LPS24,,,,,
665_LPS24,WTCHG_428531_252148,252148,665,LPS24,,,,,
665_LPS24,WTCHG_428532_252148,252148,665,LPS24,,,,,
665_LPS24,WTCHG_428533_252148,252148,665,LPS24,,,,,
665_LPS24,WTCHG_435173_252148,252148,665,LPS24,,,,,
665_LPS24,WTCHG_435174_252148,252148,665,LPS24,,,,,
665_LPS24,WTCHG_435175_252148,252148,665,LPS24,,,,,
665_LPS24,WTCHG_437972_252148,252148,665,LPS24,,,,,
665_LPS24,WTCHG_437973_252148,252148,665,LPS24,,,,,
665_LPS24,WTCHG_437974_252148,252148,665,LPS24,,,,,
665_LPS24,WTCHG_437975_252148,252148,665,LPS24,,,,,
665_LPS24,WTCHG_410450_252148,252148,665,LPS24,,,,,
665_LPS24,WTCHG_410451_252148,252148,665,LPS24,,,,,
665_LPS24,WTCHG_410452_252148,252148,665,LPS24,,,,,
665_LPS24,WTCHG_410453_252148,252148,665,LPS24,,,,,
665_UT,WTCHG_410450_251136,251136,665,UT,,,,,
665_UT,WTCHG_410451_251136,251136,665,UT,,,,,
665_UT,WTCHG_410452_251136,251136,665,UT,,,,,
665_UT,WTCHG_410453_251136,251136,665,UT,,,,,
665_UT,WTCHG_427078_251136,251136,665,UT,,,,,
665_UT,WTCHG_427079_251136,251136,665,UT,,,,,
665_UT,WTCHG_427080_251136,251136,665,UT,,,,,
665_UT,WTCHG_427081_251136,251136,665,UT,,,,,
665_UT,WTCHG_428530_251136,251136,665,UT,,,,,
665_UT,WTCHG_428531_251136,251136,665,UT,,,,,
665_UT,WTCHG_428532_251136,251136,665,UT,,,,,
665_UT,WTCHG_428533_251136,251136,665,UT,,,,,
665_UT,WTCHG_435173_251136,251136,665,UT,,,,,
665_UT,WTCHG_435174_251136,251136,665,UT,,,,,
665_UT,WTCHG_435175_251136,251136,665,UT,,,,,
665_UT,WTCHG_437972_251136,251136,665,UT,,,,,
665_UT,WTCHG_437973_251136,251136,665,UT,,,,,
665_UT,WTCHG_437974_251136,251136,665,UT,,,,,
665_UT,WTCHG_437975_251136,251136,665,UT,,,,,
666_IFN,WTCHG_410450_255184,255184,666,IFN,,,,,
666_IFN,WTCHG_410451_255184,255184,666,IFN,,,,,
666_IFN,WTCHG_410452_255184,255184,666,IFN,,,,,
666_IFN,WTCHG_410453_255184,255184,666,IFN,,,,,
666_IFN,WTCHG_427078_255184,255184,666,IFN,,,,,
666_IFN,WTCHG_427079_255184,255184,666,IFN,,,,,
666_IFN,WTCHG_427080_255184,255184,666,IFN,,,,,
666_IFN,WTCHG_427081_255184,255184,666,IFN,,,,,
666_IFN,WTCHG_428530_255184,255184,666,IFN,,,,,
666_IFN,WTCHG_428531_255184,255184,666,IFN,,,,,
666_IFN,WTCHG_428532_255184,255184,666,IFN,,,,,
666_IFN,WTCHG_428533_255184,255184,666,IFN,,,,,
666_IFN,WTCHG_435173_255184,255184,666,IFN,,,,,
666_IFN,WTCHG_435174_255184,255184,666,IFN,,,,,
666_IFN,WTCHG_435175_255184,255184,666,IFN,,,,,
666_IFN,WTCHG_437972_255184,255184,666,IFN,,,,,
666_IFN,WTCHG_437973_255184,255184,666,IFN,,,,,
666_IFN,WTCHG_437974_255184,255184,666,IFN,,,,,
666_IFN,WTCHG_437975_255184,255184,666,IFN,,,,,
666_LPS24,WTCHG_427078_254172,254172,666,LPS24,,,,,
666_LPS24,WTCHG_427079_254172,254172,666,LPS24,,,,,
666_LPS24,WTCHG_427080_254172,254172,666,LPS24,,,,,
666_LPS24,WTCHG_427081_254172,254172,666,LPS24,,,,,
666_LPS24,WTCHG_428530_254172,254172,666,LPS24,,,,,
666_LPS24,WTCHG_428531_254172,254172,666,LPS24,,,,,
666_LPS24,WTCHG_428532_254172,254172,666,LPS24,,,,,
666_LPS24,WTCHG_428533_254172,254172,666,LPS24,,,,,
666_LPS24,WTCHG_435173_254172,254172,666,LPS24,,,,,
666_LPS24,WTCHG_435174_254172,254172,666,LPS24,,,,,
666_LPS24,WTCHG_435175_254172,254172,666,LPS24,,,,,
666_LPS24,WTCHG_437972_254172,254172,666,LPS24,,,,,
666_LPS24,WTCHG_437973_254172,254172,666,LPS24,,,,,
666_LPS24,WTCHG_437974_254172,254172,666,LPS24,,,,,
666_LPS24,WTCHG_437975_254172,254172,666,LPS24,,,,,
666_LPS24,WTCHG_410450_254172,254172,666,LPS24,,,,,
666_LPS24,WTCHG_410451_254172,254172,666,LPS24,,,,,
666_LPS24,WTCHG_410452_254172,254172,666,LPS24,,,,,
666_LPS24,WTCHG_410453_254172,254172,666,LPS24,,,,,
667_IFN,WTCHG_410450_287176,287176,667,IFN,,,,,
667_IFN,WTCHG_410451_287176,287176,667,IFN,,,,,
667_IFN,WTCHG_410452_287176,287176,667,IFN,,,,,
667_IFN,WTCHG_410453_287176,287176,667,IFN,,,,,
667_IFN,WTCHG_427078_287176,287176,667,IFN,,,,,
667_IFN,WTCHG_427079_287176,287176,667,IFN,,,,,
667_IFN,WTCHG_427080_287176,287176,667,IFN,,,,,
667_IFN,WTCHG_427081_287176,287176,667,IFN,,,,,
667_IFN,WTCHG_428530_287176,287176,667,IFN,,,,,
667_IFN,WTCHG_428531_287176,287176,667,IFN,,,,,
667_IFN,WTCHG_428532_287176,287176,667,IFN,,,,,
667_IFN,WTCHG_428533_287176,287176,667,IFN,,,,,
667_IFN,WTCHG_435173_287176,287176,667,IFN,,,,,
667_IFN,WTCHG_435174_287176,287176,667,IFN,,,,,
667_IFN,WTCHG_435175_287176,287176,667,IFN,,,,,
667_IFN,WTCHG_437972_287176,287176,667,IFN,,,,,
667_IFN,WTCHG_437973_287176,287176,667,IFN,,,,,
667_IFN,WTCHG_437974_287176,287176,667,IFN,,,,,
667_IFN,WTCHG_437975_287176,287176,667,IFN,,,,,
668_LPS24,WTCHG_427078_246171,246171,668,LPS24,,,,,
668_LPS24,WTCHG_427079_246171,246171,668,LPS24,,,,,
668_LPS24,WTCHG_427080_246171,246171,668,LPS24,,,,,
668_LPS24,WTCHG_427081_246171,246171,668,LPS24,,,,,
668_LPS24,WTCHG_428530_246171,246171,668,LPS24,,,,,
668_LPS24,WTCHG_428531_246171,246171,668,LPS24,,,,,
668_LPS24,WTCHG_428532_246171,246171,668,LPS24,,,,,
668_LPS24,WTCHG_428533_246171,246171,668,LPS24,,,,,
668_LPS24,WTCHG_435173_246171,246171,668,LPS24,,,,,
668_LPS24,WTCHG_435174_246171,246171,668,LPS24,,,,,
668_LPS24,WTCHG_435175_246171,246171,668,LPS24,,,,,
668_LPS24,WTCHG_437972_246171,246171,668,LPS24,,,,,
668_LPS24,WTCHG_437973_246171,246171,668,LPS24,,,,,
668_LPS24,WTCHG_437974_246171,246171,668,LPS24,,,,,
668_LPS24,WTCHG_437975_246171,246171,668,LPS24,,,,,
668_LPS24,WTCHG_410450_246171,246171,668,LPS24,,,,,
668_LPS24,WTCHG_410451_246171,246171,668,LPS24,,,,,
668_LPS24,WTCHG_410452_246171,246171,668,LPS24,,,,,
668_LPS24,WTCHG_410453_246171,246171,668,LPS24,,,,,
670_IFN,WTCHG_410450_289105,289105,670,IFN,,,,,
670_IFN,WTCHG_410451_289105,289105,670,IFN,,,,,
670_IFN,WTCHG_410452_289105,289105,670,IFN,,,,,
670_IFN,WTCHG_410453_289105,289105,670,IFN,,,,,
670_IFN,WTCHG_427078_289105,289105,670,IFN,,,,,
670_IFN,WTCHG_427079_289105,289105,670,IFN,,,,,
670_IFN,WTCHG_427080_289105,289105,670,IFN,,,,,
670_IFN,WTCHG_427081_289105,289105,670,IFN,,,,,
670_IFN,WTCHG_428530_289105,289105,670,IFN,,,,,
670_IFN,WTCHG_428531_289105,289105,670,IFN,,,,,
670_IFN,WTCHG_428532_289105,289105,670,IFN,,,,,
670_IFN,WTCHG_428533_289105,289105,670,IFN,,,,,
670_IFN,WTCHG_435173_289105,289105,670,IFN,,,,,
670_IFN,WTCHG_435174_289105,289105,670,IFN,,,,,
670_IFN,WTCHG_435175_289105,289105,670,IFN,,,,,
670_IFN,WTCHG_437972_289105,289105,670,IFN,,,,,
670_IFN,WTCHG_437973_289105,289105,670,IFN,,,,,
670_IFN,WTCHG_437974_289105,289105,670,IFN,,,,,
670_IFN,WTCHG_437975_289105,289105,670,IFN,,,,,
671_IFN,WTCHG_410450_290117,290117,671,IFN,,,,,
671_IFN,WTCHG_410451_290117,290117,671,IFN,,,,,
671_IFN,WTCHG_410452_290117,290117,671,IFN,,,,,
671_IFN,WTCHG_410453_290117,290117,671,IFN,,,,,
671_IFN,WTCHG_427078_290117,290117,671,IFN,,,,,
671_IFN,WTCHG_427079_290117,290117,671,IFN,,,,,
671_IFN,WTCHG_427080_290117,290117,671,IFN,,,,,
671_IFN,WTCHG_427081_290117,290117,671,IFN,,,,,
671_IFN,WTCHG_428530_290117,290117,671,IFN,,,,,
671_IFN,WTCHG_428531_290117,290117,671,IFN,,,,,
671_IFN,WTCHG_428532_290117,290117,671,IFN,,,,,
671_IFN,WTCHG_428533_290117,290117,671,IFN,,,,,
671_IFN,WTCHG_435173_290117,290117,671,IFN,,,,,
671_IFN,WTCHG_435174_290117,290117,671,IFN,,,,,
671_IFN,WTCHG_435175_290117,290117,671,IFN,,,,,
671_IFN,WTCHG_437972_290117,290117,671,IFN,,,,,
671_IFN,WTCHG_437973_290117,290117,671,IFN,,,,,
671_IFN,WTCHG_437974_290117,290117,671,IFN,,,,,
671_IFN,WTCHG_437975_290117,290117,671,IFN,,,,,
672_IFN,WTCHG_410450_291129,291129,672,IFN,,,,,
672_IFN,WTCHG_410451_291129,291129,672,IFN,,,,,
672_IFN,WTCHG_410452_291129,291129,672,IFN,,,,,
672_IFN,WTCHG_410453_291129,291129,672,IFN,,,,,
672_IFN,WTCHG_427078_291129,291129,672,IFN,,,,,
672_IFN,WTCHG_427079_291129,291129,672,IFN,,,,,
672_IFN,WTCHG_427080_291129,291129,672,IFN,,,,,
672_IFN,WTCHG_427081_291129,291129,672,IFN,,,,,
672_IFN,WTCHG_428530_291129,291129,672,IFN,,,,,
672_IFN,WTCHG_428531_291129,291129,672,IFN,,,,,
672_IFN,WTCHG_428532_291129,291129,672,IFN,,,,,
672_IFN,WTCHG_428533_291129,291129,672,IFN,,,,,
672_IFN,WTCHG_435173_291129,291129,672,IFN,,,,,
672_IFN,WTCHG_435174_291129,291129,672,IFN,,,,,
672_IFN,WTCHG_435175_291129,291129,672,IFN,,,,,
672_IFN,WTCHG_437972_291129,291129,672,IFN,,,,,
672_IFN,WTCHG_437973_291129,291129,672,IFN,,,,,
672_IFN,WTCHG_437974_291129,291129,672,IFN,,,,,
672_IFN,WTCHG_437975_291129,291129,672,IFN,,,,,
673_IFN,WTCHG_410450_292141,292141,673,IFN,,,,,
673_IFN,WTCHG_410451_292141,292141,673,IFN,,,,,
673_IFN,WTCHG_410452_292141,292141,673,IFN,,,,,
673_IFN,WTCHG_410453_292141,292141,673,IFN,,,,,
673_IFN,WTCHG_427078_292141,292141,673,IFN,,,,,
673_IFN,WTCHG_427079_292141,292141,673,IFN,,,,,
673_IFN,WTCHG_427080_292141,292141,673,IFN,,,,,
673_IFN,WTCHG_427081_292141,292141,673,IFN,,,,,
673_IFN,WTCHG_428530_292141,292141,673,IFN,,,,,
673_IFN,WTCHG_428531_292141,292141,673,IFN,,,,,
673_IFN,WTCHG_428532_292141,292141,673,IFN,,,,,
673_IFN,WTCHG_428533_292141,292141,673,IFN,,,,,
